bootstrap_replicate,sample_size,active_count,inactive_count,classifier,traditional_AUROC,esm2_AUROC,delta_AUROC,traditional_AUPRC,esm2_AUPRC,delta_AUPRC,traditional_MCC,esm2_MCC,delta_MCC,traditional_F1,esm2_F1,delta_F1
2736,181,20,161,XGBoost,0.9655279503105589,0.9881987577639753,0.02267080745341632,0.7695532312115132,0.9141744955695528,0.14462126435803957,0.6592135853135287,0.7975333605374973,0.13831977522396866,0.6976744186046512,0.8181818181818182,0.12050739957716705
2737,181,20,161,Logistic Regression,0.987888198757764,0.9881987577639751,0.00031055900621113075,0.9396081349206349,0.9598228663446056,0.020214731423970678,0.6752329803386319,0.8293528601186808,0.15411987978004893,0.6909090909090909,0.8444444444444444,0.15353535353535352
2737,181,20,161,RBF-SVM,0.9785714285714285,0.993167701863354,0.014596273291925477,0.8737627809635763,0.9620204603580563,0.08825767939448004,0.7455702438142119,0.807781643652141,0.062211399837929116,0.7727272727272727,0.8292682926829268,0.05654101995565408
2737,181,20,161,Random Forest,0.986335403726708,0.996583850931677,0.01024844720496898,0.8982506613756613,0.982258064516129,0.08400740314046762,0.862809297961903,0.7588665789385283,-0.10394271902337471,0.8780487804878049,0.7755102040816326,-0.10253857640617225
2737,181,20,161,XGBoost,0.9937888198757764,0.9975155279503106,0.003726708074534235,0.9660919540229885,0.9857142857142857,0.019622331691297124,0.7975333605374973,0.9716665078457402,0.1741331473082428,0.8181818181818182,0.9743589743589743,0.1561771561771561
2738,181,20,161,Logistic Regression,0.9689440993788819,0.9841614906832298,0.01521739130434785,0.7577405688067828,0.9237121729033494,0.16597160409656664,0.6752329803386319,0.7922788034493561,0.1170458231107242,0.6909090909090909,0.8085106382978723,0.11760154738878137
2738,181,20,161,RBF-SVM,0.970807453416149,0.9888198757763976,0.01801242236024858,0.7881346738165482,0.8841500612390707,0.09601538742252247,0.7121260726491156,0.7975333605374973,0.0854072878883817,0.7441860465116279,0.8181818181818182,0.07399577167019034
2738,181,20,161,Random Forest,0.962111801242236,0.9956521739130434,0.03354037267080734,0.6802772918199529,0.9743487077909828,0.2940714159710299,0.752753989342379,0.7751557946778821,0.022401805335503067,0.7804878048780488,0.7916666666666666,0.011178861788617822
2738,181,20,161,XGBoost,0.9869565217391305,0.996583850931677,0.009627329192546497,0.9069293713328666,0.9775872762714867,0.07065790493862012,0.7600689387825204,0.893590673471887,0.13352173468936668,0.782608695652174,0.9047619047619048,0.12215320910973082
2739,181,20,161,Logistic Regression,0.9649068322981366,0.9795031055900622,0.014596273291925588,0.734714774472839,0.8579962160302719,0.12328144155743292,0.6837199941511819,0.7907330770695271,0.10701308291834521,0.6896551724137931,0.8,0.1103448275862069
2739,181,20,161,RBF-SVM,0.9680124223602485,0.9736024844720497,0.005590062111801131,0.7087470365151161,0.7823963903743315,0.07364935385921545,0.7143430755136987,0.6959498406790738,-0.01839323483462485,0.7307692307692307,0.72,-0.010769230769230753
2739,181,20,161,Random Forest,0.9653726708074534,0.9838509316770186,0.018478260869565277,0.6957840194870415,0.8837391555812608,0.18795513609421932,0.8103145479569674,0.7752947487926833,-0.035019799164284104,0.8260869565217391,0.7843137254901961,-0.04177323103154307
2739,181,20,161,XGBoost,0.9748447204968945,0.9723602484472051,-0.002484472049689379,0.7103495254745255,0.8348989898989899,0.12454946442446446,0.8417449860724445,0.6627329192546584,-0.17901206681778614,0.851063829787234,0.7,-0.1510638297872341
2740,181,20,161,Logistic Regression,0.9583850931677019,0.9531055900621118,-0.005279503105590111,0.74151511886806,0.8449891774891775,0.10347405862111747,0.5307569670242559,0.6595777204336262,0.12882075340937027,0.5714285714285714,0.6956521739130435,0.12422360248447206
2740,181,20,161,RBF-SVM,0.9652173913043478,0.9689440993788819,0.003726708074534124,0.7857985875632933,0.7725354466729483,-0.013263140890345082,0.6595777204336262,0.6778655492325919,0.018287828798965733,0.6956521739130435,0.7142857142857143,0.018633540372670843
2740,181,20,161,Random Forest,0.9537267080745342,0.9767080745341615,0.02298136645962734,0.7061980852947239,0.8642861105332502,0.15808802523852628,0.6842006073552548,0.6761243459831097,-0.008076261372145122,0.717948717948718,0.7111111111111111,-0.006837606837606813
2740,181,20,161,XGBoost,0.9655279503105589,0.9838509316770186,0.018322981366459712,0.6895960824521196,0.8945381773399014,0.2049420948877818,0.7317968302924157,0.752753989342379,0.020957159049963314,0.7619047619047619,0.7804878048780488,0.018583042973286945
2741,181,20,161,Logistic Regression,0.9649068322981367,0.9909937888198758,0.02608695652173909,0.7485827220875175,0.9348671679197994,0.18628444583228188,0.6617312133772775,0.7907330770695271,0.12900186369224964,0.6666666666666666,0.8,0.13333333333333341
2741,181,20,161,RBF-SVM,0.9720496894409938,0.9906832298136646,0.018633540372670843,0.7870696816444898,0.8921946994576305,0.10512501781314076,0.7433414588743005,0.7751557946778821,0.03181433580358162,0.76,0.7916666666666666,0.03166666666666662
2741,181,20,161,Random Forest,0.9610248447204969,0.995031055900621,0.034006211180124146,0.6332652358148724,0.963080533596838,0.3298152977819656,0.7975333605374973,0.7605367506362352,-0.03699660990126219,0.8181818181818182,0.7692307692307693,-0.04895104895104896
2741,181,20,161,XGBoost,0.9885093167701864,0.9909937888198759,0.00248447204968949,0.9077090691349003,0.9433423913043478,0.03563332216944748,0.8238891044509619,0.8708635346558767,0.046974430204914874,0.8333333333333334,0.8837209302325582,0.050387596899224785
2742,181,20,161,Logistic Regression,0.9754658385093168,0.9838509316770186,0.008385093167701863,0.7796882700632701,0.8886056998556999,0.1089174297924298,0.6617312133772775,0.8417449860724445,0.18001377269516705,0.6666666666666666,0.851063829787234,0.18439716312056742
2742,181,20,161,RBF-SVM,0.9791925465838509,0.9791925465838509,0.0,0.8445278414396062,0.8129142834082518,-0.03161355803135446,0.7751557946778821,0.7751557946778821,0.0,0.7916666666666666,0.7916666666666666,0.0
2742,181,20,161,Random Forest,0.9695652173913043,0.9962732919254658,0.026708074534161463,0.6954375901875901,0.9738801054018447,0.27844251521425456,0.8293528601186808,0.7907330770695271,-0.0386197830491537,0.8444444444444444,0.8,-0.0444444444444444
2742,181,20,161,XGBoost,0.9875776397515528,0.9894409937888199,0.0018633540372671176,0.9078936925647454,0.9208514879305956,0.012957795365850178,0.8417449860724445,0.8494964772607828,0.007751491188338289,0.851063829787234,0.8636363636363636,0.012572533849129597
2743,181,20,161,Logistic Regression,0.972360248447205,0.9813664596273293,0.009006211180124235,0.8187122826863539,0.9051273291925466,0.0864150465061927,0.651617652013316,0.7588665789385283,0.10724892692521226,0.6666666666666666,0.7755102040816326,0.108843537414966
2743,181,20,161,RBF-SVM,0.9633540372670808,0.9810559006211181,0.01770186335403734,0.7640807231983703,0.876776780197833,0.11269605699946272,0.6485582224838472,0.710823609093172,0.06226538660932479,0.68,0.7346938775510204,0.0546938775510204
2743,181,20,161,Random Forest,0.94472049689441,0.9885093167701864,0.04378881987577643,0.5601999400182535,0.9306000689960511,0.3704001289777976,0.6595777204336262,0.6752329803386319,0.015655259905005714,0.6956521739130435,0.6909090909090909,-0.004743083003952542
2743,181,20,161,XGBoost,0.9720496894409938,0.989751552795031,0.01770186335403723,0.722415543795356,0.9311170301119367,0.2087014863165807,0.710823609093172,0.8293528601186808,0.11852925102550882,0.7346938775510204,0.8444444444444444,0.109750566893424
2744,181,20,161,Logistic Regression,0.9652173913043478,0.9847826086956523,0.019565217391304457,0.7695674611691236,0.8927887878422489,0.12322132667312535,0.6411871568638764,0.7464074191652338,0.10522026230135739,0.6451612903225806,0.7547169811320755,0.1095556908094949
2744,181,20,161,RBF-SVM,0.9652173913043477,0.9854037267080745,0.02018633540372683,0.7024701875105102,0.908950698512224,0.20648051100171383,0.7285186322821915,0.710823609093172,-0.0176950231890195,0.7450980392156863,0.7346938775510204,-0.010404161664665845
2744,181,20,161,Random Forest,0.9537267080745342,0.9891304347826086,0.03540372670807446,0.6648193985758705,0.9311164582543893,0.2662970596785188,0.7098233296080733,0.7328604225751191,0.023037092967045814,0.7391304347826086,0.7407407407407407,0.0016103059581320522
2744,181,20,161,XGBoost,0.970807453416149,0.9875776397515528,0.016770186335403725,0.6666667137210616,0.9205416280224464,0.25387491430138487,0.7751557946778821,0.8103145479569674,0.03515875327908535,0.7916666666666666,0.8260869565217391,0.034420289855072506
2745,181,20,161,Logistic Regression,0.9590062111801242,0.9835403726708075,0.024534161490683326,0.6861554585647328,0.8725697849696706,0.18641432640493782,0.6512896090258361,0.7198540717739339,0.0685644627480978,0.6557377049180327,0.7272727272727273,0.07153502235469456
2745,181,20,161,RBF-SVM,0.9580745341614907,0.9798136645962733,0.021739130434782594,0.7304911180773249,0.8573233400231483,0.12683222194582333,0.6551238091186747,0.6877421448587597,0.03261833574008499,0.6792452830188679,0.7037037037037037,0.024458420684835835
2745,181,20,161,Random Forest,0.9672360248447206,0.9841614906832298,0.01692546583850918,0.7667077751104953,0.9064471531212323,0.139739378010737,0.7428126208262675,0.7073507373025469,-0.035461883523720594,0.7659574468085106,0.7142857142857143,-0.05167173252279633
2745,181,20,161,XGBoost,0.9751552795031055,0.9813664596273292,0.006211180124223614,0.7227334361544888,0.9122463020295839,0.18951286587509508,0.7751557946778821,0.7455702438142119,-0.029585550863670207,0.7916666666666666,0.7727272727272727,-0.018939393939393923
2746,181,20,161,Logistic Regression,0.9453416149068323,0.9885093167701863,0.04316770186335395,0.623479386415819,0.9159861770795275,0.29250679066370844,0.6127245155476245,0.7752947487926833,0.16257023324505882,0.6153846153846154,0.7843137254901961,0.16892911010558065
2746,181,20,161,RBF-SVM,0.9478260869565217,0.9838509316770186,0.03602484472049694,0.6542519323243376,0.8780099067599066,0.223757974435569,0.6349663992612077,0.6877421448587597,0.05277574559755205,0.6666666666666666,0.7037037037037037,0.03703703703703709
2746,181,20,161,Random Forest,0.9478260869565217,0.9866459627329193,0.03881987577639756,0.5493529087926852,0.9049673416277265,0.35561443283504135,0.6761243459831097,0.7073507373025469,0.031226391319437274,0.7111111111111111,0.7142857142857143,0.0031746031746031633
2746,181,20,161,XGBoost,0.9655279503105589,0.9894409937888199,0.023913043478260954,0.6725687681285676,0.9257515324970567,0.2531827643684891,0.7428126208262675,0.8238891044509619,0.08107648362469433,0.7659574468085106,0.8333333333333334,0.06737588652482274
2747,181,20,161,Logistic Regression,0.9537267080745342,0.9614906832298136,0.007763975155279379,0.7296028134805225,0.8868293570499454,0.1572265435694229,0.522842365523726,0.7428126208262675,0.21997025530254155,0.5454545454545454,0.7659574468085106,0.22050290135396522
2747,181,20,161,RBF-SVM,0.9583850931677018,0.9742236024844719,0.01583850931677011,0.7688858261253219,0.8457863628338854,0.07690053670856356,0.6094820040953953,0.6681494003911623,0.058667396295767005,0.6415094339622641,0.6923076923076923,0.05079825834542817
2747,181,20,161,Random Forest,0.9529503105590061,0.9791925465838509,0.026242236024844767,0.6241067216947214,0.8928371447393186,0.26873042304459727,0.6933464382031791,0.6306118889033298,-0.06273454929984934,0.723404255319149,0.6545454545454545,-0.06885880077369444
2747,181,20,161,XGBoost,0.968944099378882,0.9798136645962733,0.010869565217391242,0.7663870048080574,0.8702900834246742,0.10390307861661674,0.6817425157716995,0.7650385599847027,0.08329604421300318,0.7058823529411765,0.7906976744186046,0.0848153214774281
2748,181,20,161,Logistic Regression,0.9450310559006211,0.9717391304347825,0.026708074534161463,0.6376824493352626,0.8062132526027049,0.1685308032674423,0.6314040674128691,0.7073507373025469,0.0759466698896778,0.6349206349206349,0.7142857142857143,0.07936507936507942
2748,181,20,161,RBF-SVM,0.9583850931677018,0.977639751552795,0.019254658385093215,0.6754200112752745,0.8365516989404458,0.16113168766517127,0.6817425157716995,0.6877421448587597,0.005999629087060199,0.7058823529411765,0.7037037037037037,-0.002178649237472796
2748,181,20,161,Random Forest,0.9504658385093168,0.9850931677018634,0.03462732919254663,0.5307262227608924,0.8965467766854226,0.36582055392453017,0.7007656141419543,0.6837199941511819,-0.017045619990772365,0.7169811320754716,0.6896551724137931,-0.0273259596616785
2748,181,20,161,XGBoost,0.9726708074534162,0.981055900621118,0.008385093167701863,0.815644706171022,0.8951256645400197,0.07948095836899771,0.7433414588743005,0.710823609093172,-0.03251784978112848,0.76,0.7346938775510204,-0.025306122448979562
2749,181,20,161,Logistic Regression,0.9670807453416149,0.9841614906832298,0.017080745341614856,0.7606576839912754,0.8956687016687017,0.1350110176774263,0.6127245155476245,0.7907330770695271,0.1780085615219026,0.6153846153846154,0.8,0.18461538461538463
2749,181,20,161,RBF-SVM,0.9645962732919254,0.973913043478261,0.009316770186335588,0.7560591352138836,0.8184576060010843,0.06239847078720073,0.6752329803386319,0.6752329803386319,0.0,0.6909090909090909,0.6909090909090909,0.0
2749,181,20,161,Random Forest,0.9496894409937888,0.9878881987577639,0.03819875776397508,0.6906918070261734,0.9228501957812303,0.2321583887550569,0.6959498406790738,0.6725335098465647,-0.023416330832509158,0.72,0.6779661016949152,-0.04203389830508475
2749,181,20,161,XGBoost,0.9670807453416149,0.9850931677018633,0.01801242236024836,0.6440715151870757,0.9110591985591986,0.26698768337212286,0.7073507373025469,0.7922788034493561,0.08492806614680914,0.7142857142857143,0.8085106382978723,0.09422492401215798
2750,181,20,161,Logistic Regression,0.9593167701863353,0.9838509316770186,0.024534161490683326,0.6810912698412699,0.8917353298140847,0.21064405997281477,0.6837199941511819,0.8069095487838845,0.12318955463270265,0.6896551724137931,0.8163265306122449,0.12667135819845177
2750,181,20,161,RBF-SVM,0.9571428571428572,0.9826086956521739,0.02546583850931672,0.6616825718141508,0.8501258436058801,0.18844327179172926,0.6776891751317226,0.7751557946778821,0.09746661954615954,0.7083333333333334,0.7916666666666666,0.08333333333333326
2750,181,20,161,Random Forest,0.948136645962733,0.9922360248447205,0.04409937888198756,0.5605004795829104,0.9404242944317314,0.379923814848821,0.7121260726491156,0.8069095487838845,0.0947834761347689,0.7441860465116279,0.8163265306122449,0.07214048410061702
2750,181,20,161,XGBoost,0.9701863354037267,0.9857142857142858,0.015527950310559091,0.6841534391534392,0.8889868497308181,0.20483341057737892,0.7922788034493561,0.8293528601186808,0.03707405666932473,0.8085106382978723,0.8444444444444444,0.035933806146572156
2751,181,20,161,Logistic Regression,0.9642857142857143,0.9835403726708074,0.019254658385093104,0.7388476800976802,0.9083185414516685,0.16947086135398826,0.6877421448587597,0.8293528601186808,0.14161071525992108,0.7037037037037037,0.8444444444444444,0.14074074074074072
2751,181,20,161,RBF-SVM,0.981055900621118,0.991304347826087,0.01024844720496898,0.8940570175438597,0.9326905998170855,0.038633582273225775,0.6977263350326172,0.8708635346558767,0.17313719962325957,0.7317073170731707,0.8837209302325582,0.15201361315938744
2751,181,20,161,Random Forest,0.9768633540372671,0.9944099378881988,0.017546583850931663,0.8145500365440048,0.9599477861319967,0.1453977495879919,0.718944099378882,0.7751557946778821,0.05621169529900005,0.75,0.7916666666666666,0.04166666666666663
2751,181,20,161,XGBoost,0.9847826086956522,0.9944099378881988,0.009627329192546608,0.9107142857142857,0.9640656127498234,0.05335132703553769,0.6778655492325919,0.914173327747643,0.23630777851505114,0.7142857142857143,0.9230769230769231,0.20879120879120883
2752,181,20,161,Logistic Regression,0.9698757763975155,0.9729813664596273,0.0031055900621117516,0.7366335114161201,0.8500123546644405,0.11337884324832037,0.6404496029129428,0.7922788034493561,0.15182920053641324,0.6551724137931034,0.8085106382978723,0.15333822450476886
2752,181,20,161,RBF-SVM,0.9763975155279504,0.9804347826086957,0.004037267080745255,0.7917811815723717,0.8611098249576511,0.06932864338527944,0.7922788034493561,0.7588665789385283,-0.033412224510827815,0.8085106382978723,0.7755102040816326,-0.03300043421623966
